,match,profit
447,5561,-2034.0
448,5615,-2034.0
449,5620,-2034.0
450,5652,-2034.0
451,5748,-2034.0
452,5829,-2034.0
453,5843,-2034.0
454,5888,-2034.0
455,5892,-2034.0
456,5940,-2034.0
457,5977,-2034.0
458,6043,-2034.0
459,6056,-2034.0
460,6058,-2034.0
461,6113,-2034.0
462,6173,-2034.0
463,6208,-2034.0
464,6292,-2034.0
465,6305,-2034.0
466,6308,-2034.0
467,6359,-2034.0
468,6389,-2034.0
469,6446,-2034.0
470,6456,-2034.0
471,6476,-2034.0
472,6519,-2034.0
473,6528,-2034.0
474,6598,-2034.0
475,6634,-2034.0
476,6651,-2034.0
477,6831,-2034.0
478,6969,-2034.0
479,6981,-2034.0
480,6993,-2034.0
481,7059,-2034.0
482,7091,-2034.0
483,7259,-2034.0
484,7288,-2034.0
485,7296,-2034.0
486,7375,-2034.0
487,7432,-2034.0
488,7456,-2034.0
489,7476,-2034.0
490,7619,-2034.0
491,7635,-2034.0
492,7639,-2034.0
493,7732,-2034.0
494,7795,-2034.0
495,7929,-2034.0
496,7956,-2034.0
497,7977,-2034.0
498,10979,-1929.0
499,10988,-1929.0
500,11043,-1929.0
501,11095,-1929.0
502,11121,-1929.0
503,11133,-1929.0
504,11195,-1929.0
505,11204,-1929.0
506,11238,-1929.0
507,11280,-1929.0
508,11412,-1929.0
509,11457,-1929.0
510,11506,-1929.0
511,11602,-1929.0
512,11609,-1929.0
513,11765,-1929.0
514,11830,-1929.0
515,11978,-1929.0
516,12002,-1929.0
517,12072,-1929.0
518,12113,-1929.0
519,12229,-1929.0
520,12277,-1929.0
521,12287,-1929.0
522,12289,-1929.0
523,12350,-1929.0
524,12486,-1929.0
525,12623,-1929.0
526,12629,-1929.0
527,12771,-1929.0
528,13058,-1929.0
529,13067,-1929.0
530,13174,-1929.0
531,13338,-1929.0
532,13371,-1929.0
533,13373,-1929.0
534,13422,-1929.0
535,13455,-1929.0
536,13489,-1929.0
537,13570,-1929.0
538,13649,-1929.0
539,13850,-1929.0
540,14004,-1929.0
541,14018,-1929.0
542,14088,-1929.0
543,14187,-1929.0
544,14212,-1929.0
545,14238,-1929.0
546,14429,-1929.0
547,14504,-1929.0
548,14644,-1929.0
549,14679,-1929.0
550,14934,-1929.0
551,15081,-1929.0
552,15099,-1929.0
553,15176,-1929.0
554,15244,-1929.0
555,15302,-1929.0
556,15461,-1929.0
557,15591,-1929.0
558,15680,-1929.0
559,15702,-1929.0
560,15880,-1929.0
561,15956,-1929.0
562,15993,-1929.0
563,15998,-1929.0
564,14741,-1828.5
565,14977,-1828.5
566,15061,-1828.5
567,15300,-1828.5
568,15638,-1828.5
569,16261,-1828.5
570,16370,-1828.5
571,16399,-1828.5
572,16511,-1828.5
573,16534,-1828.5
574,16604,-1828.5
575,16624,-1828.5
576,16796,-1828.5
577,16877,-1828.5
578,16988,-1828.5
579,17075,-1828.5
580,17081,-1828.5
581,17163,-1828.5
582,17177,-1828.5
583,17244,-1828.5
584,17264,-1828.5
585,17429,-1828.5
586,17436,-1828.5
587,17444,-1828.5
588,4656,-1715.0
589,4697,-1715.0
590,4924,-1715.0
